ux_l,ux_r,uy_t,uy_b
 2.3198883219808468e-08, 3.0531725669484723e-08, 1.661229812725487e-07, 1.734739577493552e-07
 2.1344457607362367e-08, 2.8123552785587523e-08, 1.593314457956123e-07, 1.661229812725487e-07
 1.9720406158798598e-08, 2.599941128535374e-08, 1.530233037187493e-07, 1.593314457956123e-07
 1.8279475866457468e-08, 2.4117363348030413e-08, 1.471557716142972e-07, 1.530233037187493e-07
 1.7006081984184925e-08, 2.244724178664482e-08, 1.416856603635764e-07, 1.471557716142972e-07
 1.5864704597089643e-08, 2.0962259684273944e-08, 1.365756989610571e-07, 1.416856603635764e-07
 1.4838337709546404e-08, 1.9627721812602682e-08, 1.3178733663105642e-07, 1.365756989610571e-07
 1.3923334787540398e-08, 1.8435039069114185e-08, 1.2729012303893736e-07, 1.3178733663105642e-07
 1.3103241970415857e-08, 1.7355979104843647e-08, 1.2304906826790264e-07, 1.2729012303893736e-07
 1.2362441634148271e-08, 1.6381843909667563e-08, 1.1904711003933009e-07, 1.2304906826790264e-07
 1.1700665097782028e-08, 1.550419615542783e-08, 1.1524871068824178e-07, 1.1904711003933009e-07
 1.1095772267379419e-08, 1.4709803972206916e-08, 1.1163816149099198e-07, 1.1524871068824178e-07
 1.0547575115818818e-08, 1.3990918495328436e-08, 1.0820281760677273e-07, 1.1163816149099198e-07
 1.0052576836606203e-08, 1.3342091535794586e-08, 1.0493354708019463e-07, 1.0820281760677273e-07
 9.603046781294565e-09, 1.2748432917069499e-08, 1.0180603786826564e-07, 1.0493354708019463e-07
 9.194630373630895e-09, 1.2209428215844781e-08, 9.880982181788958e-08, 1.0180603786826564e-07
 8.826300413496423e-09, 1.1715947377869604e-08, 9.593063091489868e-08, 9.880982181788958e-08
 8.482923116164847e-09, 1.1264001817593559e-08, 9.316714932416721e-08, 9.593063091489868e-08
 8.167873455561705e-09, 1.084858262511938e-08, 9.051104983301998e-08, 9.316714932416721e-08
 7.876746636387371e-09, 1.0466290113052894e-08, 8.794268286118165e-08, 9.051104983301998e-08
 7.60468633673427e-09, 1.0112596437079153e-08, 8.545473480682105e-08, 8.794268286118165e-08
 7.3608156018568696e-09, 9.786093051378154e-09, 8.303452108510591e-08, 8.545473480682105e-08
 7.1384029689630736e-09, 9.490177744110035e-09, 8.068479074931202e-08, 8.303452108510591e-08
 6.937142532243499e-09, 9.219122154117463e-09, 7.839630920913405e-08, 8.068479074931202e-08
 6.758871711779682e-09, 8.976998454198657e-09, 7.616518054848204e-08, 7.839630920913405e-08
 6.59101235717077e-09, 8.7567491474329e-09, 7.39857781508247e-08, 7.616518054848204e-08
 6.436230638753511e-09, 8.553365778447804e-09, 7.185498666935755e-08, 7.39857781508247e-08
 6.2932369812838284e-09, 8.366143448778392e-09, 6.977218030056168e-08, 7.185498666935755e-08
 6.156268583227302e-09, 8.190944972190434e-09, 6.773028932333987e-08, 6.977218030056168e-08
 6.037014680320693e-09, 8.03255525228773e-09, 6.572371920768386e-08, 6.773028932333987e-08
 5.930240880810124e-09, 7.887653500261306e-09, 6.374334910820907e-08, 6.572371920768386e-08
 5.831307802376749e-09, 7.758595302736724e-09, 6.179188467073264e-08, 6.374334910820907e-08
 5.744233960172e-09, 7.638684145342182e-09, 5.986585422275753e-08, 6.179188467073264e-08
 5.658424071550003e-09, 7.525722492215593e-09, 5.796818015494766e-08, 5.986585422275753e-08
 5.576737322220089e-09, 7.422223367856395e-09, 5.6098924246879803e-08, 5.796818015494766e-08
 5.5041059847865065e-09, 7.331241313106844e-09, 5.4260917959864964e-08, 5.6098924246879803e-08
 5.438252426734211e-09, 7.245361500028057e-09, 5.244204757983552e-08, 5.4260917959864964e-08
 5.377605989514827e-09, 7.1726326394407685e-09, 5.0645097509684536e-08, 5.244204757983552e-08
 5.324483071101282e-09, 7.102918492632304e-09, 4.885769989432804e-08, 5.0645097509684536e-08
 5.276016464129703e-09, 7.035046142790391e-09, 4.707987008371758e-08, 4.885769989432804e-08
 5.239436335072616e-09, 6.979083097382026e-09, 4.531785532290961e-08, 4.707987008371758e-08
 5.20295203315248e-09, 6.93129693985589e-09, 4.357377492701635e-08, 4.531785532290961e-08
 5.173545031172285e-09, 6.8881930302579406e-09, 4.1847334638844774e-08, 4.357377492701635e-08
 5.144542230647485e-09, 6.852485948537831e-09, 4.013439226553062e-08, 4.1847334638844774e-08
 5.117705577485559e-09, 6.823101067625141e-09, 3.843391030543886e-08, 4.013439226553062e-08
 5.0987940316144166e-09, 6.802852004563399e-09, 3.6747059293720977e-08, 3.843391030543886e-08
 5.08665561864811e-09, 6.781954124816118e-09, 3.5062094366528564e-08, 3.6747059293720977e-08
 5.076173048266811e-09, 6.7666207445340875e-09, 3.3379399470344097e-08, 3.5062094366528564e-08
 5.0637780931015464e-09, 6.753382714866534e-09, 3.170025243190075e-08, 3.3379399470344097e-08
 5.056711377696496e-09, 6.743858947800262e-09, 3.002083336208307e-08, 3.170025243190075e-08
 5.0544045708364e-09, 6.735974486822328e-09, 2.8337406696947832e-08, 3.002083336208307e-08
 5.0485697114446646e-09, 6.7282628801391885e-09, 2.6653499458465577e-08, 2.8337406696947832e-08
 5.041754838243795e-09, 6.722667361660695e-09, 2.497105713183936e-08, 2.6653499458465577e-08
 5.039587321687832e-09, 6.719147809210785e-09, 2.3287786829640483e-08, 2.497105713183936e-08
 5.0364756396508446e-09, 6.716253697745513e-09, 2.1601721129008168e-08, 2.3287786829640483e-08
 5.0333315330302955e-09, 6.715563525867353e-09, 1.9918480320264515e-08, 2.1601721129008168e-08
 5.029927881565965e-09, 6.715514918179499e-09, 1.824061507329109e-08, 1.9918480320264515e-08
 5.031962724378167e-09, 6.711693220487396e-09, 1.656280566631235e-08, 1.824061507329109e-08
 5.036044344113513e-09, 6.710157197915119e-09, 1.4888783196395717e-08, 1.656280566631235e-08
 5.036945197078591e-09, 6.7076396734956506e-09, 1.321351064566584e-08, 1.4888783196395717e-08
 5.035420295367221e-09, 6.709667204199677e-09, 1.1550105265304286e-08, 1.321351064566584e-08
 5.036285183254245e-09, 6.708442803613191e-09, 9.889104694526464e-09, 1.1550105265304286e-08
 5.039359888983422e-09, 6.708376663911591e-09, 8.228829294803791e-09, 9.889104694526464e-09
 5.040193568543258e-09, 6.708556751179808e-09, 6.573382653907176e-09, 8.228829294803791e-09
 5.034495562752861e-09, 6.710946215192503e-09, 4.925136283688126e-09, 6.573382653907176e-09
 5.032824028727486e-09, 6.716898419421926e-09, 3.2831079611352238e-09, 4.925136283688126e-09
 5.0316741030840705e-09, 6.717488975027441e-09, 1.6393032686284647e-09, 3.2831079611352238e-09
 5.0326472534057445e-09, 6.715795252512894e-09, -0.0, 1.6393032686284647e-09
 9.782854832718315e-07, 7.846728948110284e-07, 1.9363542946313818e-07, -0.0
 8.577827080164839e-07, 7.212731628961501e-07, 3.3018215124380814e-07, 1.9363542946313818e-07
 6.988020698524586e-07, 6.250775153705049e-07, 4.0394619889491677e-07, 3.3018215124380814e-07
 5.513783325324384e-07, 5.236133074917735e-07, 4.317273227193694e-07, 4.0394619889491677e-07
 4.317273227187028e-07, 4.3172625269211356e-07, 4.317262526920183e-07, 4.317273227193694e-07
 3.3984026792028083e-07, 3.545202726406851e-07, 4.1705021267265853e-07, 4.317262526920183e-07
 2.7063765371430056e-07, 2.919932485271814e-07, 3.957018787225346e-07, 4.1705021267265853e-07
 2.1858778301399532e-07, 2.421533853322698e-07, 3.7213872098757944e-07, 3.957018787225346e-07
 1.791228147012319e-07, 2.0259473041377983e-07, 3.4868171831589205e-07, 3.7213872098757944e-07
 1.4883842231291353e-07, 1.7111073568016597e-07, 3.264202317053855e-07, 3.4868171831589205e-07
 1.25274781131858e-07, 1.4589763078824845e-07, 3.0581128761105017e-07, 3.264202317053855e-07
 1.0666924704876821e-07, 1.2553548832782104e-07, 2.869876647260878e-07, 3.0581128761105017e-07
 9.180570609189543e-08, 1.0893400129148808e-07, 2.6986122187114325e-07, 2.869876647260878e-07
 7.976639927391425e-08, 9.529778504549338e-08, 2.5433523523939545e-07, 2.6986122187114325e-07
 6.990840137945069e-08, 8.397668098279703e-08, 2.4024274888827186e-07, 2.5433523523939545e-07
 6.174491013493046e-08, 7.451414152764333e-08, 2.274461340986849e-07, 2.4024274888827186e-07
 5.49140786473111e-08, 6.654049762524976e-08, 2.1580576943184885e-07, 2.274461340986849e-07
 4.914893234268294e-08, 5.975275741376047e-08, 2.0518187387246607e-07, 2.1580576943184885e-07
 4.42445565258647e-08, 5.39386492365091e-08, 1.9545585720022131e-07, 2.0518187387246607e-07
 4.004149561279523e-08, 4.8935672877101105e-08, 1.8653338799524497e-07, 1.9545585720022131e-07
 3.641816476294138e-08, 4.4599697922407744e-08, 1.7832086607962463e-07, 1.8653338799524497e-07
 3.327740505271719e-08, 4.082466314040742e-08, 1.7072827836612276e-07, 1.7832086607962463e-07
 3.0531725669484723e-08, 3.752477091188806e-08, 1.6371480838865148e-07, 1.7072827836612276e-07
 2.8123552785587523e-08, 3.461210719699083e-08, 1.572073042953785e-07, 1.6371480838865148e-07
 2.599941128535374e-08, 3.203343252276448e-08, 1.5114125578142595e-07, 1.572073042953785e-07
 2.4117363348030413e-08, 2.974923746400487e-08, 1.454856500529116e-07, 1.5114125578142595e-07
 2.244724178664482e-08, 2.771626780717611e-08, 1.402006782612055e-07, 1.454856500529116e-07
 2.0962259684273944e-08, 2.590078717194021e-08, 1.3524116108938581e-07, 1.402006782612055e-07
 1.9627721812602682e-08, 2.4282694754430407e-08, 1.3059465388756792e-07, 1.3524116108938581e-07
 1.8435039069114185e-08, 2.2818598148979935e-08, 1.262110630746668e-07, 1.3059465388756792e-07
 1.7355979104843647e-08, 2.1499080216172227e-08, 1.2207493307272655e-07, 1.262110630746668e-07
 1.6381843909667563e-08, 2.0305727026785067e-08, 1.1816946228509036e-07, 1.2207493307272655e-07
 1.550419615542783e-08, 1.9225248869873106e-08, 1.1445431850502086e-07, 1.1816946228509036e-07
 1.4709803972206916e-08, 1.8248540106398997e-08, 1.109192760141135e-07, 1.1445431850502086e-07
 1.3990918495328436e-08, 1.736862462967677e-08, 1.075539906472389e-07, 1.109192760141135e-07
 1.3342091535794586e-08, 1.6565418093106352e-08, 1.0433988846146956e-07, 1.075539906472389e-07
 1.2748432917069499e-08, 1.5837601488172763e-08, 1.0126703316704091e-07, 1.0433988846146956e-07
 1.2209428215844781e-08, 1.5171299300981184e-08, 9.83163409799144e-08, 1.0126703316704091e-07
 1.1715947377869604e-08, 1.4560569707857983e-08, 9.547868535462264e-08, 9.83163409799144e-08
 1.1264001817593559e-08, 1.400243310933239e-08, 9.275173013169303e-08, 9.547868535462264e-08
 1.084858262511938e-08, 1.3491645587292963e-08, 9.012875732095351e-08, 9.275173013169303e-08
 1.0466290113052894e-08, 1.3019950609253447e-08, 8.75889891852079e-08, 9.012875732095351e-08
 1.0112596437079153e-08, 1.258781510129207e-08, 8.512823142112006e-08, 8.75889891852079e-08
 9.786093051378154e-09, 1.2190066725203662e-08, 8.27386057778378e-08, 8.512823142112006e-08
 9.490177744110035e-09, 1.182316079816e-08, 8.041373515931945e-08, 8.27386057778378e-08
 9.219122154117463e-09, 1.1491972142268953e-08, 7.815418550921524e-08, 8.041373515931945e-08
 8.976998454198657e-09, 1.1188618411288354e-08, 7.594493124171628e-08, 7.815418550921524e-08
 8.7567491474329e-09, 1.091268483713085e-08, 7.378239478183959e-08, 7.594493124171628e-08
 8.553365778447804e-09, 1.06607304714857e-08, 7.166776433968813e-08, 7.378239478183959e-08
 8.366143448778392e-09, 1.0426391554468987e-08, 6.959698182397371e-08, 7.166776433968813e-08
 8.190944972190434e-09, 1.0210458035738784e-08, 6.757189960343717e-08, 6.959698182397371e-08
 8.03255525228773e-09, 1.0012220791072474e-08, 6.557881745565744e-08, 6.757189960343717e-08
 7.887653500261306e-09, 9.832691804814023e-09, 6.361429091068449e-08, 6.557881745565744e-08
 7.758595302736724e-09, 9.668610268963097e-09, 6.167197351333809e-08, 6.361429091068449e-08
 7.638684145342182e-09, 9.51981839015842e-09, 5.975289256963094e-08, 6.167197351333809e-08
 7.525722492215593e-09, 9.382052406749745e-09, 5.786468103058847e-08, 5.975289256963094e-08
 7.422223367856395e-09, 9.256554638821421e-09, 5.6007942192130256e-08, 5.786468103058847e-08
 7.331241313106844e-09, 9.141620433930823e-09, 5.417503814678618e-08, 5.6007942192130256e-08
 7.245361500028057e-09, 9.04312143751127e-09, 5.2369318719248246e-08, 5.417503814678618e-08
 7.1726326394407685e-09, 8.94895786702055e-09, 5.0575383362876076e-08, 5.2369318719248246e-08
 7.102918492632304e-09, 8.864578466828153e-09, 4.878982754448613e-08, 5.0575383362876076e-08
 7.035046142790391e-09, 8.788191060694475e-09, 4.7023907038309214e-08, 4.878982754448613e-08
 6.979083097382026e-09, 8.720635574777617e-09, 4.5270069165383474e-08, 4.7023907038309214e-08
 6.93129693985589e-09, 8.66147739778464e-09, 4.35306710174184e-08, 4.5270069165383474e-08
 6.8881930302579406e-09, 8.611482530493327e-09, 4.181162755712466e-08, 4.35306710174184e-08
 6.852485948537831e-09, 8.566369395935368e-09, 4.010500738461793e-08, 4.181162755712466e-08
 6.823101067625141e-09, 8.52892298208672e-09, 3.8413661242377125e-08, 4.010500738461793e-08
 6.802852004563399e-09, 8.497502677659405e-09, 3.672616141397369e-08, 3.8413661242377125e-08
 6.781954124816118e-09, 8.477030717238228e-09, 3.504676098624654e-08, 3.672616141397369e-08
 6.7666207445340875e-09, 8.456554798079682e-09, 3.3366161440676545e-08, 3.504676098624654e-08
 6.753382714866534e-09, 8.437344404628572e-09, 3.1690728664834475e-08, 3.3366161440676545e-08
 6.743858947800262e-09, 8.423457185646981e-09, 3.001294890110514e-08, 3.1690728664834475e-08
 6.735974486822328e-09, 8.413066607652564e-09, 2.8329695090264693e-08, 3.001294890110514e-08
 6.7282628801391885e-09, 8.40306874886108e-09, 2.6647903939987084e-08, 2.8329695090264693e-08
 6.722667361660695e-09, 8.3935931423856e-09, 2.496753757938945e-08, 2.6647903939987084e-08
 6.719147809210785e-09, 8.389002387657331e-09, 2.3284892718175213e-08, 2.496753757938945e-08
 6.716253697745513e-09, 8.38591410960406e-09, 2.160103095713001e-08, 2.3284892718175213e-08
 6.715563525867353e-09, 8.382751160056422e-09, 1.991843171257666e-08, 2.160103095713001e-08
 6.715514918179499e-09, 8.379786315645743e-09, 1.8236793375598993e-08, 1.991843171257666e-08
 6.711693220487396e-09, 8.380965259554957e-09, 1.6561269643740075e-08, 1.8236793375598993e-08
 6.710157197915119e-09, 8.381994037226425e-09, 1.4886265671976248e-08, 1.6561269643740075e-08
 6.7076396734956506e-09, 8.383278683546793e-09, 1.3215538176369868e-08, 1.4886265671976248e-08
 6.709667204199677e-09, 8.38097241091769e-09, 1.15488808647178e-08, 1.3215538176369868e-08
 6.708442803613191e-09, 8.38308292816915e-09, 9.889038554824863e-09, 1.15488808647178e-08
 6.708376663911591e-09, 8.38565883908437e-09, 8.229009382072008e-09, 9.889038554824863e-09
 6.708556751179808e-09, 8.387929255195725e-09, 6.575772117919872e-09, 8.229009382072008e-09
 6.710946215192503e-09, 8.387594304170921e-09, 4.93108848791755e-09, 6.575772117919872e-09
 6.716898419421926e-09, 8.388622579036747e-09, 3.2836985167407377e-09, 4.93108848791755e-09
 6.717488975027441e-09, 8.39056218369929e-09, 1.6376095461139178e-09, 3.2836985167407377e-09
 6.715795252512894e-09, 8.391580724228855e-09, -0.0, 1.6376095461139178e-09
 7.846728948110284e-07, 6.544765336679805e-07, 1.3023569754825993e-07, -0.0
 7.212731628961501e-07, 6.175855502768554e-07, 2.3398650371816283e-07, 1.3023569754825993e-07
 6.250775153705049e-07, 5.56599338805846e-07, 3.0248199101618544e-07, 2.3398650371816283e-07
 5.236133074917735e-07, 4.862528268797816e-07, 3.3984026791970945e-07, 3.0248199101618544e-07
 4.3172625269211356e-07, 4.170502126741822e-07, 3.5452027264058985e-07, 3.3984026791970945e-07
 3.545202726406851e-07, 3.5452318856058324e-07, 3.5452318855915477e-07, 3.5452027264058985e-07
 2.919932485271814e-07, 3.006513132338562e-07, 3.4586201552762297e-07, 3.5452318855915477e-07
 2.421533853322698e-07, 2.554394952276082e-07, 3.325800660690895e-07, 3.4586201552762297e-07
 2.0259473041377983e-07, 2.1797837263012848e-07, 3.1719772358227825e-07, 3.325800660690895e-07
 1.7111073568016597e-07, 1.8710693956121955e-07, 3.01207126813468e-07, 3.1719772358227825e-07
 1.4589763078824845e-07, 1.6165663199932954e-07, 2.8544914515062276e-07, 3.01207126813468e-07
 1.2553548832782104e-07, 1.4061384855622136e-07, 2.7038617768975484e-07, 2.8544914515062276e-07
 1.0893400129148808e-07, 1.231266957114021e-07, 2.562250056251486e-07, 2.7038617768975484e-07
 9.529778504549338e-08, 1.0849961465572538e-07, 2.4301413117669907e-07, 2.562250056251486e-07
 8.397668098279703e-08, 9.62134915731444e-08, 2.3078020943311814e-07, 2.4301413117669907e-07
 7.451414152764333e-08, 8.580826534674266e-08, 2.1947249019629133e-07, 2.3078020943311814e-07
 6.654049762524976e-08, 7.695578145213327e-08, 2.0901802922035956e-07, 2.1947249019629133e-07
 5.975275741376047e-08, 6.937417614752925e-08, 1.993677656952147e-07, 2.0901802922035956e-07
 5.39386492365091e-08, 6.283559058502732e-08, 1.904528808408133e-07, 1.993677656952147e-07
 4.8935672877101105e-08, 5.71705848030606e-08, 1.821974130405516e-07, 1.904528808408133e-07
 4.4599697922407744e-08, 5.223298864999913e-08, 1.745458312976243e-07, 1.821974130405516e-07
 4.082466314040742e-08, 4.7907115857223164e-08, 1.674283861376034e-07, 1.745458312976243e-07
 3.752477091188806e-08, 4.410934476006945e-08, 1.6080214467375426e-07, 1.674283861376034e-07
 3.461210719699083e-08, 4.0757450213974145e-08, 1.5462862962115216e-07, 1.6080214467375426e-07
 3.203343252276448e-08, 3.778368508769793e-08, 1.4885706072266636e-07, 1.5462862962115216e-07
 2.974923746400487e-08, 3.514338370913568e-08, 1.4345268039608283e-07, 1.4885706072266636e-07
 2.771626780717611e-08, 3.2778998423473895e-08, 1.383851976259696e-07, 1.4345268039608283e-07
 2.590078717194021e-08, 3.065995331417682e-08, 1.3362306867187602e-07, 1.383851976259696e-07
 2.4282694754430407e-08, 2.876033920565384e-08, 1.2913055728211745e-07, 1.3362306867187602e-07
 2.2818598148979935e-08, 2.705074466514049e-08, 1.2489154514185911e-07, 1.2913055728211745e-07
 2.1499080216172227e-08, 2.550818202446719e-08, 1.208815798833394e-07, 1.2489154514185911e-07
 2.0305727026785067e-08, 2.412117568096745e-08, 1.170889841281784e-07, 1.208815798833394e-07
 1.9225248869873106e-08, 2.285577252440735e-08, 1.1347760974154675e-07, 1.170889841281784e-07
 1.8248540106398997e-08, 2.1710608315381027e-08, 1.1003936053739127e-07, 1.1347760974154675e-07
 1.736862462967677e-08, 2.066764698301042e-08, 1.0675078411066848e-07, 1.1003936053739127e-07
 1.6565418093106352e-08, 1.971875013889842e-08, 1.0361207185653596e-07, 1.0675078411066848e-07
 1.5837601488172763e-08, 1.885664905176074e-08, 1.0060073097984934e-07, 1.0361207185653596e-07
 1.5171299300981184e-08, 1.8074330455669953e-08, 9.77056113867912e-08, 1.0060073097984934e-07
 1.4560569707857983e-08, 1.7355373746373417e-08, 9.492054875609705e-08, 9.77056113867912e-08
 1.400243310933239e-08, 1.67002557898836e-08, 9.22409426096536e-08, 9.492054875609705e-08
 1.3491645587292963e-08, 1.6094773555567034e-08, 8.965706234291399e-08, 9.22409426096536e-08
 1.3019950609253447e-08, 1.553595347247831e-08, 8.715685367724653e-08, 8.965706234291399e-08
 1.258781510129207e-08, 1.502516035624998e-08, 8.473048304503164e-08, 8.715685367724653e-08
 1.2190066725203662e-08, 1.4556000778703678e-08, 8.237169985079413e-08, 8.473048304503164e-08
 1.182316079816e-08, 1.4127501969669262e-08, 8.008254650342838e-08, 8.237169985079413e-08
 1.1491972142268953e-08, 1.3740081168695228e-08, 7.785083177823465e-08, 8.008254650342838e-08
 1.1188618411288354e-08, 1.3381167932210376e-08, 7.566899766755878e-08, 7.785083177823465e-08
 1.091268483713085e-08, 1.3052134901902788e-08, 7.353044041619445e-08, 7.566899766755878e-08
 1.06607304714857e-08, 1.2748790901449315e-08, 7.143342542267142e-08, 7.353044041619445e-08
 1.0426391554468987e-08, 1.246251696643944e-08, 6.938104830524351e-08, 7.143342542267142e-08
 1.0210458035738784e-08, 1.2205041781902525e-08, 6.737366235877087e-08, 6.938104830524351e-08
