ux_l,ux_r,uy_t,uy_b
 1.0908548509253145e-08, 1.362379422550644e-08, 2.4408441345094412e-08, 2.713406084157063e-08
 1.089479357726128e-08, 1.3613041817970505e-08, 2.169212815253032e-08, 2.4408441345094412e-08
 1.089248388602996e-08, 1.3604967370357379e-08, 1.8967317953159014e-08, 2.169212815253032e-08
 1.088992242420617e-08, 1.3605646498319132e-08, 1.6248079319291097e-08, 1.8967317953159014e-08
 1.0892012264750118e-08, 1.3608316004441184e-08, 1.3531547714368496e-08, 1.6248079319291097e-08
 1.0895996699233653e-08, 1.3614653207648438e-08, 1.0818200788894754e-08, 1.3531547714368496e-08
 1.0902993894711907e-08, 1.3617517181470507e-08, 8.111026886937011e-09, 1.0818200788894754e-08
 1.0912134700401163e-08, 1.362303236220962e-08, 5.40203042143949e-09, 8.111026886937011e-09
 1.0915202948283871e-08, 1.3627487175370117e-08, 2.6998366248690948e-09, 5.40203042143949e-09
 1.0915788730568786e-08, 1.363089965389856e-08, -0.0, 2.6998366248690948e-09
 5.679506905703158e-07, 4.7368733228794754e-07, 9.426747494895823e-08, -0.0
 5.220624879172899e-07, 4.469859625142902e-07, 1.6935760540698405e-07, 9.426747494895823e-08
 4.524399863346954e-07, 4.0286019793769694e-07, 2.189482364569414e-07, 1.6935760540698405e-07
 3.7901513554006693e-07, 3.5197190254624743e-07, 2.4600437002873917e-07, 2.189482364569414e-07
 3.125223690129989e-07, 3.0191484292012254e-07, 2.5665766537011155e-07, 2.4600437002873917e-07
 2.5665766536973065e-07, 2.5668148657693477e-07, 2.5668148657737914e-07, 2.5665766537011155e-07
 2.1142430902724117e-07, 2.1771369058060532e-07, 2.5041714620981415e-07, 2.5668148657737914e-07
 1.7538871150603566e-07, 1.8502620585850456e-07, 2.4079317165424707e-07, 2.5041714620981415e-07
 1.4680185400665727e-07, 1.5796844809237216e-07, 2.2963607909314655e-07, 2.4079317165424707e-07
 1.240730375497592e-07, 1.356824921698712e-07, 2.180141860837785e-07, 2.2963607909314655e-07
 1.0589297706198459e-07, 1.1733822581110815e-07, 2.0654522539797266e-07, 2.180141860837785e-07
 9.122558887792237e-08, 1.0219410610105119e-07, 1.9556490233444752e-07, 2.0654522539797266e-07
 7.929173906182143e-08, 8.962947541558566e-08, 1.8522005312524242e-07, 1.9556490233444752e-07
 6.950785468119656e-08, 7.915181400765836e-08, 1.755517460320509e-07, 1.8522005312524242e-07
 6.140835943524962e-08, 7.036575830468685e-08, 1.6658104351773046e-07, 1.755517460320509e-07
 5.465515480525324e-08, 6.294987719012361e-08, 1.582519739252787e-07, 1.6658104351773046e-07
 4.89802961827204e-08, 5.666959820173076e-08, 1.5053558561902525e-07, 1.582519739252787e-07
 4.417622221667393e-08, 5.131636976957681e-08, 1.4338323102574104e-07, 1.5053558561902525e-07
 4.0085947869268156e-08, 4.672413004204842e-08, 1.3673818185265474e-07, 1.4338323102574104e-07
 3.658841423905119e-08, 4.277532464755537e-08, 1.3056244057871605e-07, 1.3673818185265474e-07
 3.358438848013566e-08, 3.935532518648706e-08, 1.247938746803835e-07, 1.3056244057871605e-07
 3.098828300649452e-08, 3.638679212169548e-08, 1.1939391139889252e-07, 1.247938746803835e-07
 2.874298980463169e-08, 3.3807339154553594e-08, 1.1432947668622211e-07, 1.1939391139889252e-07
 2.6781308539681294e-08, 3.1558103642654386e-08, 1.0956730273438839e-07, 1.1432947668622211e-07
 2.5070772985554555e-08, 2.9586011475696097e-08, 1.0505827819525323e-07, 1.0956730273438839e-07
 2.3568502811371736e-08, 2.7862961178483315e-08, 1.0079070642758449e-07, 1.0505827819525323e-07
 2.2249672575902e-08, 2.6337428569132025e-08, 9.672476993522529e-08, 1.0079070642758449e-07
 2.109173694131933e-08, 2.4997250579709232e-08, 9.284973619857087e-08, 9.672476993522529e-08
 2.0074941433394053e-08, 2.3815717145896233e-08, 8.913507558034516e-08, 9.284973619857087e-08
 1.9183026265591683e-08, 2.2773813629619554e-08, 8.554788294570186e-08, 8.913507558034516e-08
 1.8401866239973118e-08, 2.186456368304333e-08, 8.208328534462706e-08, 8.554788294570186e-08
 1.7716248253079417e-08, 2.1066110339927908e-08, 7.87251380443253e-08, 8.208328534462706e-08
 1.7113623456492494e-08, 2.0365683201532395e-08, 7.546532427224889e-08, 7.87251380443253e-08
 1.6585978584332468e-08, 1.9752425014107724e-08, 7.229639474798788e-08, 7.546532427224889e-08
 1.6122380536777798e-08, 1.9213010732930904e-08, 6.919620706355585e-08, 7.229639474798788e-08
 1.572111660913126e-08, 1.874223026283876e-08, 6.616013314595173e-08, 6.919620706355585e-08
 1.5375794978256435e-08, 1.8335415336471098e-08, 6.318375180428546e-08, 6.616013314595173e-08
 1.5073773966386468e-08, 1.7983474608469342e-08, 6.025776767441324e-08, 6.318375180428546e-08
 1.4814427536121618e-08, 1.7681883953090033e-08, 5.7384259132529494e-08, 6.025776767441324e-08
 1.4587313920424968e-08, 1.742387313649647e-08, 5.4547489161029486e-08, 5.7384259132529494e-08
 1.4395287163342028e-08, 1.7201693745680296e-08, 5.172814976661783e-08, 5.4547489161029486e-08
 1.4229184078174411e-08, 1.7018963730314318e-08, 4.8936100069852327e-08, 5.172814976661783e-08
 1.4092295404935919e-08, 1.685840596870309e-08, 4.6158455605770956e-08, 4.8936100069852327e-08
 1.3975513383885781e-08, 1.672847722187138e-08, 4.340723267251472e-08, 4.6158455605770956e-08
 1.388026087010849e-08, 1.661793984462033e-08, 4.06792581125657e-08, 4.340723267251472e-08
 1.3803982919525349e-08, 1.6531046720635044e-08, 3.7958580506089594e-08, 4.06792581125657e-08
 1.374691486098436e-08, 1.6462678758383362e-08, 3.524456551863174e-08, 3.7958580506089594e-08
 1.3700399637024439e-08, 1.6410039989331506e-08, 3.253717343387927e-08, 3.524456551863174e-08
 1.366532491151716e-08, 1.6372600759286715e-08, 2.9829717396629744e-08, 3.253717343387927e-08
 1.364125393561075e-08, 1.634656621237895e-08, 2.7116601131466325e-08, 2.9829717396629744e-08
 1.362379422550644e-08, 1.632927913297329e-08, 2.439768893755848e-08, 2.7116601131466325e-08
 1.3613041817970505e-08, 1.6320359522976497e-08, 2.1684053704917195e-08, 2.439768893755848e-08
 1.3604967370357379e-08, 1.631672674110863e-08, 1.8967997081120766e-08, 2.1684053704917195e-08
 1.3605646498319132e-08, 1.631616624797942e-08, 1.625074882541315e-08, 1.8967997081120766e-08
 1.3608316004441184e-08, 1.6320157269470797e-08, 1.353788491757575e-08, 1.625074882541315e-08
 1.3614653207648438e-08, 1.6320862563069903e-08, 1.0821064762716821e-08, 1.353788491757575e-08
 1.3617517181470507e-08, 1.6328020693048004e-08, 8.116542067676125e-09, 1.0821064762716821e-08
 1.362303236220962e-08, 1.6329038096963834e-08, 5.406485234599986e-09, 8.116542067676125e-09
 1.3627487175370117e-08, 1.6333897267563748e-08, 2.7032491033975367e-09, 5.406485234599986e-09
 1.363089965389856e-08, 1.6333078047284774e-08, -0.0, 2.7032491033975367e-09
 4.7368733228794754e-07, 4.0613224857478237e-07, 6.756610517530095e-08, -0.0
 4.469859625142902e-07, 3.8932586208859544e-07, 1.252318408303908e-07, 6.756610517530095e-08
 4.0286019793769694e-07, 3.6004522659229964e-07, 1.6805994106549185e-07, 1.252318408303908e-07
 3.5197190254624743e-07, 3.240935228659787e-07, 1.959473104026143e-07, 1.6805994106549185e-07
 3.0191484292012254e-07, 2.8645274373025783e-07, 2.1142430902692375e-07, 1.959473104026143e-07
 2.5668148657693477e-07, 2.504171462103855e-07, 2.1771369058104973e-07, 2.1142430902692375e-07
 2.1771369058060532e-07, 2.177296614868246e-07, 2.177296614877134e-07, 2.1771369058104973e-07
 1.8502620585850456e-07, 1.8903714371438673e-07, 2.1373541388811464e-07, 2.177296614877134e-07
 1.5796844809237216e-07, 1.6435644022856747e-07, 2.0735012317064565e-07, 2.1373541388811464e-07
 1.356824921698712e-07, 1.4335598534783996e-07, 1.996699197250154e-07, 2.0735012317064565e-07
 1.1733822581110815e-07, 1.2557966459380135e-07, 1.9140110568791566e-07, 1.996699197250154e-07
 1.0219410610105119e-07, 1.1056633980356958e-07, 1.83000271648982e-07, 1.9140110568791566e-07
 8.962947541558566e-08, 9.787217057778026e-08, 1.7474239171731513e-07, 1.83000271648982e-07
 7.915181400765836e-08, 8.71056352688045e-08, 1.6676569032907938e-07, 1.7474239171731513e-07
 7.036575830468685e-08, 7.794839852331791e-08, 1.591651624031672e-07, 1.6676569032907938e-07
 6.294987719012361e-08, 7.013466926475835e-08, 1.5197169493688584e-07, 1.591651624031672e-07
 5.666959820173076e-08, 6.343932615304594e-08, 1.451823571868713e-07, 1.5197169493688584e-07
 5.131636976957681e-08, 5.768619730526551e-08, 1.3879099129821262e-07, 1.451823571868713e-07
 4.672413004204842e-08, 5.2722047752854245e-08, 1.3278937645816168e-07, 1.3879099129821262e-07
 4.277532464755537e-08, 4.8418627753002584e-08, 1.2714244111764774e-07, 1.3278937645816168e-07
 3.935532518648706e-08, 4.468042023776128e-08, 1.2182534161559193e-07, 1.2714244111764774e-07
 3.638679212169548e-08, 4.141688575422033e-08, 1.1681445843175061e-07, 1.2182534161559193e-07
 3.3807339154553594e-08, 3.8565536362798565e-08, 1.1208024117432291e-07, 1.1681445843175061e-07
 3.1558103642654386e-08, 3.6064251115403754e-08, 1.075952105674301e-07, 1.1208024117432291e-07
 2.9586011475696097e-08, 3.3870450856465965e-08, 1.0333522789804046e-07, 1.075952105674301e-07
 2.7862961178483315e-08, 3.193844445082145e-08, 9.92651738182332e-08, 1.0333522789804046e-07
 2.6337428569132025e-08, 3.023814582579223e-08, 9.53845919458025e-08, 9.92651738182332e-08
 2.4997250579709232e-08, 2.8737053528040665e-08, 9.166820276475786e-08, 9.53845919458025e-08
 2.3815717145896233e-08, 2.741372362337005e-08, 8.809317206406848e-08, 9.166820276475786e-08
 2.2773813629619554e-08, 2.6247293894380263e-08, 8.463863299912562e-08, 8.809317206406848e-08
 2.186456368304333e-08, 2.5219927337422136e-08, 8.128483200151163e-08, 8.463863299912562e-08
 2.1066110339927908e-08, 2.4319321275497536e-08, 7.802471090592979e-08, 8.128483200151163e-08
 2.0365683201532395e-08, 2.3526384138222577e-08, 7.485206608482422e-08, 7.802471090592979e-08
 1.9752425014107724e-08, 2.2834346332139405e-08, 7.175698046681106e-08, 7.485206608482422e-08
 1.9213010732930904e-08, 2.2225634604234066e-08, 6.872542659346371e-08, 7.175698046681106e-08
 1.874223026283876e-08, 2.169665857432729e-08, 6.575331821958408e-08, 6.872542659346371e-08
 1.8335415336471098e-08, 2.1238945056283068e-08, 6.283181107628371e-08, 6.575331821958408e-08
 1.7983474608469342e-08, 2.0842099153755648e-08, 5.995617701903393e-08, 6.283181107628371e-08
 1.7681883953090033e-08, 2.0505116647764408e-08, 5.7126248315935935e-08, 5.995617701903393e-08
 1.742387313649647e-08, 2.0212814566748154e-08, 5.432530977021331e-08, 5.7126248315935935e-08
 1.7201693745680296e-08, 1.9966848696091412e-08, 5.1545419751251865e-08, 5.432530977021331e-08
 1.7018963730314318e-08, 1.9757212993332998e-08, 4.87755423082411e-08, 5.1545419751251865e-08
 1.685840596870309e-08, 1.958637053151737e-08, 4.602852685893924e-08, 4.87755423082411e-08
 1.672847722187138e-08, 1.9442376051385846e-08, 4.3296695295263674e-08, 4.602852685893924e-08
 1.661793984462033e-08, 1.9330990036107135e-08, 4.059236498858042e-08, 4.3296695295263674e-08
 1.6531046720635044e-08, 1.9238327942901716e-08, 3.7890212543837906e-08, 4.059236498858042e-08
 1.6462678758383362e-08, 1.916956155263502e-08, 3.519192674957988e-08, 3.7890212543837906e-08
 1.6410039989331506e-08, 1.9114972436624117e-08, 3.249973420383448e-08, 3.519192674957988e-08
 1.6372600759286715e-08, 1.9073366499210176e-08, 2.9803682849721984e-08, 3.249973420383448e-08
 1.634656621237895e-08, 1.9044835817755495e-08, 2.7099314052060664e-08, 2.9803682849721984e-08
 1.632927913297329e-08, 1.902324464886205e-08, 2.4388769327561686e-08, 2.7099314052060664e-08
 1.6320359522976497e-08, 1.9014401003846184e-08, 2.168042092304933e-08, 2.4388769327561686e-08
 1.631672674110863e-08, 1.9007279013340973e-08, 1.8967436587991555e-08, 2.168042092304933e-08
 1.631616624797942e-08, 1.9009676237320734e-08, 1.6254739846904528e-08, 1.8967436587991555e-08
 1.6320157269470797e-08, 1.9012873428440424e-08, 1.3538590211174856e-08, 1.6254739846904528e-08
 1.6320862563069903e-08, 1.902026106195844e-08, 1.0828222892694922e-08, 1.3538590211174856e-08
 1.6328020693048004e-08, 1.902828903198299e-08, 8.117559471591955e-09, 1.0828222892694922e-08
 1.6329038096963834e-08, 1.9035622855203193e-08, 5.411344405199901e-09, 8.117559471591955e-09
 1.6333897267563748e-08, 1.9041227650699708e-08, 2.7024298831185636e-09, 5.411344405199901e-09
 1.6333078047284774e-08, 1.904315224899457e-08, -0.0, 2.7024298831185636e-09
 4.0613224857478237e-07, 3.55379131761575e-07, 5.075971868911405e-08, -0.0
 3.8932586208859544e-07, 3.4414408251707957e-07, 9.595120533409499e-08, 5.075971868911405e-08
 3.6004522659229964e-07, 3.23886170977864e-07, 1.3210823733917096e-07, 9.595120533409499e-08
 3.240935228659787e-07, 2.9789994442846203e-07, 1.5830653126689342e-07, 1.3210823733917096e-07
 2.8645274373025783e-07, 2.6938002915318103e-07, 1.7538871150705144e-07, 1.5830653126689342e-07
 2.504171462103855e-07, 2.4079317165354875e-07, 1.8502620585748878e-07, 1.7538871150705144e-07
 2.177296614868246e-07, 2.137354138879877e-07, 1.8903714371527553e-07, 1.8502620585748878e-07
 1.8903714371438673e-07, 1.8905471040242234e-07, 1.890547104022954e-07, 1.8903714371527553e-07
 1.6435644022856747e-07, 1.6707288899295943e-07, 1.8634966828991813e-07, 1.890547104022954e-07
 1.4335598534783996e-07, 1.478114273304035e-07, 1.818935989709768e-07, 1.8634966828991813e-07
 1.2557966459380135e-07, 1.3108160208692543e-07, 1.763877808976839e-07, 1.818935989709768e-07
 1.1056633980356958e-07, 1.166269236071372e-07, 1.703061024231927e-07, 1.763877808976839e-07
 9.787217057778026e-08, 1.0417707608466819e-07, 1.6397585640833938e-07, 1.703061024231927e-07
 8.71056352688045e-08, 9.34492560858874e-08, 1.5760845358359278e-07, 1.6397585640833938e-07
 7.794839852331791e-08, 8.419665182710115e-08, 1.513514331446077e-07, 1.5760845358359278e-07
 7.013466926475835e-08, 7.620504869329229e-08, 1.4527635182517342e-07, 1.513514331446077e-07
 6.343932615304594e-08, 6.928294315276883e-08, 1.3942922833909085e-07, 1.4527635182517342e-07
 5.768619730526551e-08, 6.327163611487198e-08, 1.3382684174580137e-07, 1.3942922833909085e-07
 5.2722047752854245e-08, 5.8050623811320156e-08, 1.2848595645831005e-07, 1.3382684174580137e-07
 4.8418627753002584e-08, 5.349836216400817e-08, 1.2340423360240643e-07, 1.2848595645831005e-07
 4.468042023776128e-08, 4.95181899885896e-08, 1.1856180713205097e-07, 1.2340423360240643e-07
 4.141688575422033e-08, 4.6037368933258845e-08, 1.1396310904032885e-07, 1.1856180713205097e-07
 3.8565536362798565e-08, 4.2967525501789924e-08, 1.0957895592692811e-07, 1.1396310904032885e-07
 3.6064251115403754e-08, 4.0267625549375633e-08, 1.054014103084923e-07, 1.0957895592692811e-07
 3.3870450856465965e-08, 3.788554072185768e-08, 1.0140322149239594e-07, 1.054014103084923e-07
 3.193844445082145e-08, 3.578077504444779e-08, 9.756487519320399e-08, 1.0140322149239594e-07
 3.023814582579223e-08, 3.3927679395077155e-08, 9.388349964805092e-08, 9.756487519320399e-08
 2.8737053528040665e-08, 3.229344674688218e-08, 9.034487286008725e-08, 9.388349964805092e-08
 2.741372362337005e-08, 3.084704017911851e-08, 8.692674233507869e-08, 9.034487286008725e-08
 2.6247293894380263e-08, 2.9574239883728298e-08, 8.36112664421675e-08, 8.692674233507869e-08
 2.5219927337422136e-08, 2.844835917387132e-08, 8.038422593958703e-08, 8.36112664421675e-08
 2.4319321275497536e-08, 2.745453817035286e-08, 7.723177376865483e-08, 8.038422593958703e-08
 2.3526384138222577e-08, 2.6586113970374193e-08, 7.416002827874105e-08, 7.723177376865483e-08
 2.2834346332139405e-08, 2.5820345275609807e-08, 7.114826873890571e-08, 7.416002827874105e-08
 2.2225634604234066e-08, 2.515604061717944e-08, 6.819645056355692e-08, 7.114826873890571e-08
 2.169665857432729e-08, 2.457741659670526e-08, 6.529560470153986e-08, 6.819645056355692e-08
 2.1238945056283068e-08, 2.407614620761798e-08, 6.243496517375628e-08, 6.529560470153986e-08
 2.0842099153755648e-08, 2.364714745566498e-08, 5.96191945130427e-08, 6.243496517375628e-08
 2.0505116647764408e-08, 2.3275442767548034e-08, 5.6833946234919685e-08, 5.96191945130427e-08
 2.0212814566748154e-08, 2.296059316581824e-08, 5.4079343899556565e-08, 5.6833946234919685e-08
 1.9966848696091412e-08, 2.269005955083674e-08, 5.1335784048493445e-08, 5.4079343899556565e-08
 1.9757212993332998e-08, 2.246549891167429e-08, 4.8604699846425477e-08, 5.1335784048493445e-08
 1.958637053151737e-08, 2.2281057079266208e-08, 4.588453237880772e-08, 4.8604699846425477e-08
 1.9442376051385846e-08, 2.2135262511070557e-08, 4.318530927998496e-08, 4.588453237880772e-08
 1.9330990036107135e-08, 2.2014777215055598e-08, 4.0499702895375e-08, 4.318530927998496e-08
 1.9238327942901716e-08, 2.19222885854159e-08, 3.782144615357121e-08, 4.0499702895375e-08
 1.916956155263502e-08, 2.1848225537550905e-08, 3.5137337633568975e-08, 3.782144615357121e-08
 1.9114972436624117e-08, 2.179717713575885e-08, 3.245812826642054e-08, 3.5137337633568975e-08
 1.9073366499210176e-08, 2.1757441503153346e-08, 2.97751521682673e-08, 3.245812826642054e-08
 1.9044835817755495e-08, 2.1727555384026178e-08, 2.7077722883167217e-08, 2.97751521682673e-08
 1.902324464886205e-08, 2.171173870550163e-08, 2.437992568254582e-08, 2.7077722883167217e-08
 1.9014401003846184e-08, 2.1699240816117858e-08, 2.167329893254412e-08, 2.437992568254582e-08
 1.9007279013340973e-08, 2.16976546669022e-08, 1.8969833811971312e-08, 2.167329893254412e-08
 1.9009676237320734e-08, 2.1698152701349596e-08, 1.6257937038024218e-08, 1.8969833811971312e-08
 1.9012873428440424e-08, 2.1707601955064032e-08, 1.3545977844692875e-08, 1.6257937038024218e-08
 1.902026106195844e-08, 2.1717048739698038e-08, 1.0836250862719472e-08, 1.3545977844692875e-08
 1.902828903198299e-08, 2.1726023693422883e-08, 8.124893294812156e-09, 1.0836250862719472e-08
 1.9035622855203193e-08, 2.1734213307525393e-08, 5.416949200696418e-09, 8.124893294812156e-09
 1.9041227650699708e-08, 2.174101737719793e-08, 2.7043544814134223e-09, 5.416949200696418e-09
 1.904315224899457e-08, 2.1747027967002563e-08, -0.0, 2.7043544814134223e-09
 3.55379131761575e-07, 3.158602666322704e-07, 3.952466944461858e-08, -0.0
 3.4414408251707957e-07, 3.0799231284918083e-07, 7.569329379487945e-08, 3.952466944461858e-08
 3.23886170977864e-07, 2.9346616329971774e-07, 1.0612201078976895e-07, 7.569329379487945e-08
 2.9789994442846203e-07, 2.742316125965857e-07, 1.2978661599161242e-07, 1.0612201078976895e-07
 2.6938002915318103e-07, 2.523648955497907e-07, 1.468018540074191e-07, 1.2978661599161242e-07
 2.4079317165354875e-07, 2.2963607909219427e-07, 1.5796844809192776e-07, 1.468018540074191e-07
 2.137354138879877e-07, 2.0735012317013775e-07, 1.643564402297102e-07, 1.5796844809192776e-07
 1.8905471040242234e-07, 1.8634966828883885e-07, 1.6707288899283246e-07, 1.643564402297102e-07
 1.6707288899295943e-07, 1.6708820662748918e-07, 1.670882066273622e-07, 1.6707288899283246e-07
 1.478114273304035e-07, 1.497353070991774e-07, 1.6516377372749868e-07, 1.670882066273622e-07
 1.3108160208692543e-07, 1.3431319002879787e-07, 1.619331024178957e-07, 1.6516377372749868e-07
 1.166269236071372e-07, 1.2070584460817936e-07, 1.578562549007237e-07, 1.619331024178957e-07
 1.0417707608466819e-07, 1.0875974372128639e-07, 1.5324803640955858e-07, 1.578562549007237e-07
 9.34492560858874e-08, 9.831409506729318e-08, 1.4835584932480653e-07, 1.5324803640955858e-07
 8.419665182710115e-08, 8.918080814180535e-08, 1.4335983001079882e-07, 1.4835584932480653e-07
